num_iter,lossValue,trainAccuracy,predictionAccuracy,predictionPrecision,predictionRecall,predictionF1
50,0.006,0.523,0.523,0.523,0.523,0.523
100,0.003,0.718,0.724,0.724,0.724,0.724
150,221074178048.0,0.803,0.809,0.809,0.809,0.809
200,0.002,0.839,0.839,0.839,0.839,0.839
250,0.002,0.863,0.869,0.869,0.869,0.869
300,511651392.0,0.879,0.883,0.883,0.883,0.883
350,0.001,0.892,0.891,0.891,0.891,0.891
400,0.001,0.897,0.898,0.898,0.898,0.898
450,0.001,0.908,0.908,0.908,0.908,0.908
500,0.001,0.912,0.912,0.912,0.912,0.912
550,0.001,0.918,0.918,0.918,0.918,0.918
600,511651392.0,0.919,0.918,0.918,0.918,0.918
650,-2.094,0.926,0.924,0.924,0.924,0.924
700,511650848.0,0.93,0.928,0.928,0.928,0.928
750,-0.252,0.931,0.931,0.931,0.931,0.931
800,-0.229,0.931,0.931,0.931,0.931,0.931
850,0.001,0.936,0.933,0.933,0.933,0.933
900,511651392.0,0.936,0.935,0.935,0.935,0.935
950,0.001,0.938,0.937,0.937,0.937,0.937
1000,0.001,0.942,0.941,0.941,0.941,0.941
1050,-2.022,0.943,0.94,0.94,0.94,0.94
1100,511650848.0,0.945,0.943,0.943,0.943,0.943
1150,0.001,0.946,0.945,0.945,0.945,0.945
1200,-2.3289484214376858e+17,0.948,0.946,0.946,0.946,0.946
1250,-2.023,0.949,0.947,0.947,0.947,0.947
1300,0.001,0.95,0.948,0.948,0.948,0.948
1350,0.001,0.952,0.949,0.949,0.949,0.949
1400,0.001,0.953,0.948,0.948,0.948,0.948
1450,511650848.0,0.954,0.951,0.951,0.951,0.951
1500,0.001,0.955,0.951,0.951,0.951,0.951
1550,0.001,0.955,0.952,0.952,0.952,0.952
1600,511650848.0,0.957,0.952,0.952,0.952,0.952
1650,511650848.0,0.958,0.954,0.954,0.954,0.954
1700,-0.227,0.957,0.954,0.954,0.954,0.954
1750,511650848.0,0.959,0.956,0.956,0.956,0.956
1800,511650848.0,0.959,0.956,0.956,0.956,0.956
1850,511651392.0,0.96,0.956,0.956,0.956,0.956
1900,511650848.0,0.961,0.957,0.957,0.957,0.957
1950,511650848.0,0.961,0.958,0.958,0.958,0.958
2000,511650848.0,0.962,0.958,0.958,0.958,0.958
